Date,Open,High,Low,Close,Adj Close,Volume
2007-01-09,3.0875,3.320714,3.041071,3.306071,2.795127,3349298400
2007-01-10,3.383929,3.492857,3.3375,3.464286,2.92889,2952880000
2007-01-11,3.426429,3.456429,3.396429,3.421429,2.892657,1440252800
2007-01-12,3.378214,3.395,3.329643,3.379286,2.857026,1312690400
2007-01-16,3.417143,3.473214,3.408929,3.467857,2.931909,1244076400
2007-01-17,3.484286,3.485714,3.386429,3.391071,2.866991,1646260000
2007-01-18,3.289286,3.289643,3.180357,3.181071,2.689445,2364605600
2007-01-19,3.165357,3.201786,3.147143,3.160714,2.672234,1364473600
2007-01-22,3.183571,3.184286,3.058929,3.099643,2.620602,1454026000
2007-01-23,3.061786,3.125357,3.053929,3.060714,2.587689,1207424400
2007-01-24,3.095714,3.1125,3.074286,3.096429,2.617885,927813600
2007-01-25,3.111071,3.160714,3.0725,3.080357,2.604296,905973600
2007-01-26,3.111071,3.120357,3.035357,3.049286,2.578027,986874000
2007-01-29,3.082143,3.094643,3.054643,3.069286,2.594936,901664400
2007-01-30,3.086786,3.088929,3.044643,3.055357,2.58316,577970400
2007-01-31,3.030714,3.071429,3.0125,3.061786,2.588595,856069200
2007-02-01,3.079643,3.081071,3.026429,3.026429,2.558703,664342000
2007-02-02,3.004286,3.044643,2.989286,3.026786,2.559005,621530000
2007-02-05,3.010714,3.043929,2.997857,2.997857,2.534547,578852400
2007-02-06,3.016071,3.016786,2.959286,3.005357,2.540888,864393600
2007-02-07,3.017143,3.085,2.983929,3.076786,2.601277,1066825200
2007-02-08,3.051071,3.089643,3.050357,3.077857,2.602182,679030800
2007-02-09,3.067143,3.078571,2.971786,2.973929,2.514317,860540800
2007-02-12,3.015357,3.042143,2.986786,3.031429,2.56293,724071600
2007-02-13,3.041429,3.046071,3.010714,3.025,2.557495,580986000
2007-02-14,3.0225,3.058571,3.020357,3.046429,2.575611,507981600
2007-02-15,3.051429,3.057857,3.027857,3.043214,2.572894,363661200
2007-02-16,3.044643,3.050357,3.023571,3.029643,2.56142,399868000
2007-02-20,3.023214,3.077143,3.005714,3.067857,2.593728,617702400
2007-02-21,3.070714,3.196071,3.07,3.185714,2.693371,1155313600
2007-02-22,3.242857,3.243214,3.161786,3.196786,2.702731,838224800
2007-02-23,3.184286,3.226429,3.173214,3.181071,2.689445,517893600
2007-02-26,3.208571,3.214286,3.128929,3.161071,2.672537,615848800
2007-02-27,3.082143,3.11,2.978929,2.9975,2.534245,1145813200
2007-02-28,2.964286,3.057143,2.964286,3.021786,2.554777,919475200
2007-03-01,3.001071,3.153929,2.991071,3.109286,2.628754,1415528800
2007-03-02,3.098929,3.126429,3.043214,3.050357,2.578933,860000400
2007-03-05,3.0675,3.166071,3.062857,3.082857,2.60641,838899600
2007-03-06,3.135714,3.153929,3.121429,3.149643,2.662874,723186800
2007-03-07,3.144643,3.1775,3.123214,3.132857,2.648683,626284400
2007-03-08,3.163929,3.168571,3.123571,3.142857,2.657137,511011200
2007-03-09,3.171429,3.173214,3.121429,3.141786,2.656232,451836000
2007-03-12,3.145357,3.213929,3.1425,3.209643,2.713602,729408400
2007-03-13,3.193214,3.235714,3.157143,3.157143,2.669215,867890800
2007-03-14,3.164286,3.214286,3.14,3.214286,2.717527,796586000
2007-03-15,3.212857,3.227143,3.189643,3.198929,2.704543,559498800
2007-03-16,3.197857,3.213929,3.19,3.199643,2.705147,571704000
2007-03-19,3.222857,3.269643,3.199643,3.254643,2.751647,712961200
2007-03-20,3.2625,3.28,3.252143,3.267143,2.762215,488916400
2007-03-21,3.285357,3.357143,3.273214,3.3525,2.83438,686896000
2007-03-22,3.3475,3.37,3.321429,3.355714,2.837097,561492400
2007-03-23,3.333929,3.359643,3.332143,3.34,2.823812,450884000
2007-03-26,3.356786,3.425,3.332143,3.423214,2.894166,864987200
2007-03-27,3.418214,3.458214,3.392857,3.409286,2.882391,932052800
2007-03-28,3.388571,3.407143,3.326786,3.33,2.815358,942337200
2007-03-29,3.363929,3.363929,3.293929,3.348214,2.830757,725723600
2007-03-30,3.367143,3.381429,3.3125,3.318214,2.805393,600558000
2007-04-02,3.362143,3.366071,3.322143,3.344643,2.827738,501992400
2007-04-03,3.362143,3.401071,3.348571,3.375,2.853403,583934400
2007-04-04,3.390714,3.397857,3.361786,3.366786,2.846458,476784000
2007-04-05,3.361429,3.381429,3.34,3.381429,2.858838,355516000
2007-04-09,3.400357,3.403571,3.322857,3.344643,2.827738,413341600
2007-04-10,3.345357,3.366429,3.336071,3.366071,2.845854,352466800
2007-04-11,3.353571,3.355357,3.2975,3.306786,2.795731,549018400
2007-04-12,3.287143,3.296786,3.24,3.2925,2.783653,656675600
2007-04-13,3.246429,3.264286,3.216429,3.222857,2.724774,719941600
2007-04-16,3.234643,3.267857,3.223214,3.265357,2.760705,609033600
2007-04-17,3.285714,3.296429,3.203571,3.226786,2.728096,751920400
2007-04-18,3.22,3.244643,3.2,3.228571,2.729604,464044000
2007-04-19,3.221071,3.258929,3.208214,3.223929,2.72568,425913600
2007-04-20,3.246071,3.256429,3.233929,3.248929,2.746816,522779600
2007-04-23,3.271071,3.35,3.265,3.339643,2.82351,780290000
2007-04-24,3.355714,3.4425,3.260714,3.33,2.815358,1055252800
2007-04-25,3.365357,3.407143,3.35,3.405357,2.879069,1187144000
2007-04-26,3.627857,3.660714,3.510714,3.53,2.984448,1737778000
2007-04-27,3.506429,3.569643,3.488929,3.568571,3.017057,699403600
2007-04-30,3.574643,3.607143,3.559643,3.564286,3.013436,616509600
2007-05-01,3.556786,3.583929,3.519643,3.5525,3.00347,532523600
2007-05-02,3.558929,3.590714,3.5525,3.585357,3.03125,505145200
2007-05-03,3.5975,3.623214,3.571786,3.585714,3.031552,576077600
2007-05-04,3.6,3.628571,3.589286,3.600357,3.043932,381987200
2007-05-07,3.61,3.726786,3.6075,3.711429,3.137838,861557200
2007-05-08,3.695357,3.755357,3.693571,3.752143,3.17226,783997200
2007-05-09,3.746786,3.82,3.746071,3.817143,3.227214,717757600
2007-05-10,3.808214,3.887143,3.782857,3.833571,3.241103,1197257600
2007-05-11,3.847857,3.8975,3.813571,3.883571,3.283376,653696400
2007-05-14,3.915,3.928571,3.866071,3.905714,3.302097,651946400
2007-05-15,3.913214,3.935714,3.802857,3.84,3.246538,954514400
2007-05-16,3.876071,3.886786,3.693571,3.833571,3.241103,1126767600
2007-05-17,3.826786,3.923929,3.826786,3.908571,3.304512,735291200
2007-05-18,3.936786,3.951429,3.920357,3.929286,3.322025,621345200
2007-05-21,3.939643,4.016071,3.930357,3.999286,3.381207,639892400
2007-05-22,4.0175,4.0625,4.000357,4.055,3.428311,572409600
2007-05-23,4.072143,4.107143,4.021071,4.031786,3.408685,911374800
2007-05-24,4.028929,4.087857,3.941786,3.953214,3.342255,887362000
2007-05-25,4.0,4.063571,3.982143,4.057857,3.430727,632959600
2007-05-29,4.0875,4.102143,4.024643,4.083929,3.452769,645694000
2007-05-30,4.082143,4.245714,4.054643,4.241786,3.586229,1478444800
2007-05-31,4.288214,4.363214,4.269286,4.328214,3.6593,1297066400
2007-06-01,4.325,4.328214,4.224643,4.228571,3.575058,885262000
2007-06-04,4.236786,4.3475,4.210714,4.333214,3.663527,886673200
2007-06-05,4.336071,4.381786,4.303571,4.381071,3.703989,920785600
2007-06-06,4.367857,4.430357,4.355357,4.415714,3.733277,1112241200
2007-06-07,4.463929,4.5575,4.399643,4.431071,3.746262,1915079600
2007-06-08,4.493571,4.493929,4.3675,4.446071,3.758942,1241682400
2007-06-11,4.5,4.505357,4.269286,4.2925,3.629106,1874258400
2007-06-12,4.2625,4.346786,4.225357,4.299286,3.634843,1426566400
2007-06-13,4.326786,4.328214,4.121429,4.196429,3.547883,1721353200
2007-06-14,4.185714,4.266071,4.157857,4.241071,3.585626,973266000
2007-06-15,4.307857,4.309643,4.280714,4.303571,3.638466,811218800
2007-06-18,4.402857,4.470714,4.376429,4.4675,3.777061,910604800
2007-06-19,4.453214,4.464643,4.389643,4.416429,3.733883,943026000
2007-06-20,4.423929,4.452143,4.339286,4.341071,3.670171,897512000
2007-06-21,4.346429,4.438929,4.311429,4.425,3.741128,867045200
2007-06-22,4.423214,4.444643,4.370714,4.392857,3.713953,631876000
2007-06-25,4.435357,4.4675,4.323571,4.369286,3.694025,965403600
2007-06-26,4.427857,4.428571,4.24,4.273214,3.612799,1345005200
2007-06-27,4.3075,4.358571,4.259286,4.353214,3.680437,974696800
2007-06-28,4.37,4.374643,4.285714,4.305714,3.640278,838143600
2007-06-29,4.356071,4.428571,4.324643,4.358571,3.684965,1137841600
2007-07-02,4.323214,4.360357,4.260714,4.330714,3.661414,994862400
2007-07-03,4.357143,4.55,4.339286,4.541786,3.839864,1162481600
2007-07-05,4.6,4.748929,4.596071,4.741071,4.008352,1453051600
2007-07-06,4.754643,4.762143,4.657143,4.725,3.994764,874694800
2007-07-09,4.727857,4.746429,4.613571,4.654643,3.935281,995820000
2007-07-10,4.602857,4.803571,4.600357,4.726786,3.996274,1255007600
2007-07-11,4.716786,4.775,4.689643,4.728214,3.997481,821772000
2007-07-12,4.780357,4.794286,4.728214,4.788214,4.048209,704608800
2007-07-13,4.8225,4.923214,4.804286,4.918929,4.158721,907606000
2007-07-16,4.9425,4.999286,4.910714,4.932143,4.169894,936112800
2007-07-17,4.939286,4.985714,4.910714,4.961071,4.194349,709959600
2007-07-18,4.935357,4.944286,4.858571,4.932857,4.170496,756856800
2007-07-19,5.010714,5.028929,4.9875,5.0,4.227263,732891600
2007-07-20,5.058929,5.149286,5.0,5.133929,4.340495,1167773600
2007-07-23,5.118214,5.186429,5.033214,5.132143,4.338985,1036490000
2007-07-24,4.96,5.035714,4.791071,4.8175,4.072968,1795292800
2007-07-25,4.905357,4.941429,4.821429,4.902143,4.144531,1496182800
2007-07-26,5.211071,5.303571,4.891429,5.214286,4.408431,2186629200
2007-07-27,5.221071,5.318571,5.135,5.1375,4.343513,1161098400
2007-07-30,5.154643,5.194643,4.984643,5.051071,4.270442,1106988400
2007-07-31,5.106071,5.124286,4.697143,4.705714,3.978459,1762392800
2007-08-01,4.772857,4.835,4.563214,4.821429,4.07629,1750156800
2007-08-02,4.880357,4.891429,4.791071,4.874643,4.12128,852644800
2007-08-03,4.830714,4.855357,4.696429,4.708929,3.981175,679187600
2007-08-06,4.746429,4.831071,4.582143,4.830357,4.083837,925170400
2007-08-07,4.819286,4.901429,4.736786,4.8225,4.077197,949936400
2007-08-08,4.884286,4.887857,4.714286,4.786071,4.046398,808096800
2007-08-09,4.6825,4.75,4.4675,4.513929,3.816314,1125395600
2007-08-10,4.397143,4.5625,4.296429,4.464286,3.774343,1410749200
2007-08-13,4.582857,4.619643,4.517857,4.563929,3.858588,752911600
2007-08-14,4.581786,4.582143,4.418214,4.429643,3.745055,739006800
2007-08-15,4.383571,4.459286,4.273214,4.282143,3.62035,992852000
2007-08-16,4.178929,4.232143,3.986429,4.180357,3.534294,1866690000
2007-08-17,4.3575,4.410714,4.279286,4.359286,3.68557,1195062400
2007-08-20,4.427143,4.446429,4.303571,4.365,3.6904,803317200
2007-08-21,4.364643,4.605714,4.321429,4.556071,3.851942,1303047200
2007-08-22,4.686429,4.741071,4.654643,4.7325,4.001107,1061765600
2007-08-23,4.753214,4.762143,4.634286,4.681071,3.957625,866838000
2007-08-24,4.661786,4.834643,4.636071,4.832143,4.085349,911834000
2007-08-27,4.763929,4.809286,4.717857,4.723214,3.993256,707439600
2007-08-28,4.678214,4.728929,4.5225,4.529286,3.829297,1179365600
2007-08-29,4.638571,4.792143,4.626429,4.788571,4.04851,1166860800
2007-08-30,4.738214,4.9375,4.725,4.866071,4.114035,1435582400
2007-08-31,4.981786,4.9875,4.9075,4.945714,4.181368,876887200
2007-09-04,4.997857,5.204643,4.994286,5.148571,4.352875,1316842800
2007-09-05,5.1775,5.208571,4.860714,4.884286,4.129433,2328222400
2007-09-06,4.841429,4.913214,4.739643,4.821786,4.076591,1901261600
2007-09-07,4.714643,4.725,4.642857,4.706071,3.978762,1430576000
2007-09-10,4.8925,4.93,4.783929,4.8825,4.127924,1487838800
2007-09-11,4.925,4.939286,4.776786,4.838929,4.091086,971885600
2007-09-12,4.856786,4.978571,4.848214,4.8875,4.132149,1022770000
2007-09-13,4.958214,4.964286,4.880357,4.9,4.142719,656163200
2007-09-14,4.8775,4.963571,4.864286,4.9575,4.191332,607320000
2007-09-17,4.963929,5.021071,4.914286,4.943214,4.179253,793371600
2007-09-18,4.966429,5.101786,4.9225,5.032857,4.255042,1064089600
2007-09-19,5.107857,5.112857,4.978571,5.0275,4.250512,1026880400
2007-09-20,5.005357,5.063929,4.975714,5.011071,4.236624,691840800
2007-09-21,5.040714,5.166071,5.011071,5.148214,4.352571,1138880400
2007-09-24,5.240357,5.351786,5.2375,5.295714,4.477276,1052161600
2007-09-25,5.244286,5.472143,5.243571,5.470714,4.625229,1192550800
2007-09-26,5.516786,5.535714,5.401786,5.456071,4.612851,975268000
2007-09-27,5.491786,5.518571,5.44,5.517857,4.665086,658198800
2007-09-28,5.48,5.521429,5.455357,5.481071,4.633988,615101200
2007-10-01,5.5225,5.621786,5.461786,5.583571,4.720647,837068400
2007-10-02,5.591071,5.663929,5.5675,5.658929,4.784357,792069600
2007-10-03,5.635,5.685,5.6075,5.64,4.768353,692518400
2007-10-04,5.642857,5.645714,5.482143,5.58,4.717625,656958400
2007-10-05,5.656071,5.770714,5.632143,5.766071,4.874938,943471200
2007-10-08,5.838929,5.996786,5.820357,5.996786,5.07,835928800
2007-10-09,6.078571,6.111071,5.952857,5.995,5.068489,1104286400
2007-10-10,5.983929,5.995714,5.914286,5.956786,5.036182,667590000
2007-10-11,6.053214,6.138571,5.471786,5.793929,4.898494,1643992000
2007-10-12,5.821786,5.974286,5.778571,5.973214,5.050071,988176000
2007-10-15,5.999286,6.056071,5.839286,5.963571,5.041918,1077930000
2007-10-16,5.912143,6.077857,5.898214,6.056429,5.120426,1067830400
2007-10-17,6.1675,6.18,6.042143,6.169643,5.216143,1127613200
2007-10-18,6.125,6.221071,6.108929,6.196429,5.23879,823676000
2007-10-19,6.222857,6.236786,6.071429,6.086429,5.145788,1291780000
2007-10-22,6.083929,6.246429,6.07,6.227143,5.264754,1649499600
2007-10-23,6.734286,6.735714,6.527143,6.648571,5.621053,1795164000
2007-10-24,6.636071,6.686071,6.401429,6.640357,5.61411,1288481600
2007-10-25,6.6025,6.639286,6.487857,6.527857,5.518995,973602000
2007-10-26,6.6175,6.620357,6.531429,6.596429,5.57697,706876800
2007-10-29,6.623214,6.663929,6.596429,6.610357,5.588744,540554000
2007-10-30,6.649286,6.763214,6.5975,6.678571,5.646417,939414000
2007-10-31,6.701071,6.79,6.605357,6.783929,5.735491,833310800
2007-11-01,6.735714,6.789286,6.428571,6.694286,5.659703,805036400
2007-11-02,6.7575,6.765714,6.553214,6.709643,5.672685,1002114400
2007-11-05,6.6175,6.748571,6.58,6.649286,5.621658,804176800
2007-11-06,6.680357,6.857143,6.616786,6.849643,5.791049,954727200
2007-11-07,6.8075,6.881429,6.6475,6.653571,5.62528,994327600
2007-11-08,6.666786,6.675,5.991786,6.266786,5.29827,1890378000
2007-11-09,6.1125,6.254286,5.900357,5.906071,4.993306,1526380800
2007-11-12,5.902857,5.989286,5.379643,5.491429,4.642742,1769065200
2007-11-13,5.744643,6.106429,5.491429,6.07,5.131897,1739446800
2007-11-14,6.327143,6.341786,5.847857,5.9325,5.015648,1449168000
2007-11-15,5.9425,6.056786,5.725,5.867857,4.960996,1487410400
2007-11-16,5.903571,5.965,5.690357,5.9425,5.024102,1383494000
2007-11-19,5.932143,6.007143,5.789286,5.855357,4.950428,1154428800
2007-11-20,5.916786,6.135357,5.840357,6.030357,5.098381,1543642800
2007-11-21,5.922857,6.155357,5.881071,6.016429,5.086606,1217809600
2007-11-23,6.142857,6.144643,6.0625,6.126429,5.179608,465757600
2007-11-26,6.199643,6.331071,6.155357,6.162143,5.2098,1305754800
2007-11-27,6.257857,6.278214,6.071786,6.243214,5.278343,1317030400
2007-11-28,6.315,6.45,6.2625,6.436429,5.441695,1150912000
2007-11-29,6.408214,6.613214,6.398214,6.581786,5.564588,1050926800
2007-11-30,6.690714,6.703571,6.417857,6.507857,5.502086,1187802000
2007-12-03,6.495,6.576429,6.346429,6.387857,5.400631,961469600
2007-12-04,6.326786,6.460714,6.321071,6.421786,5.429316,773799600
2007-12-05,6.531786,6.642857,6.514643,6.625,5.601123,892402000
2007-12-06,6.649643,6.789286,6.647143,6.783929,5.735491,899810800
2007-12-07,6.805,6.963929,6.715714,6.939286,5.866839,1066066400
2007-12-10,6.913929,6.987857,6.881786,6.936071,5.86412,722377600
2007-12-11,6.955357,7.029643,6.6925,6.733571,5.692916,1110925200
2007-12-12,6.908571,6.945714,6.634286,6.816429,5.762968,1225660800
2007-12-13,6.7925,6.861429,6.707857,6.851071,5.792258,864617600
2007-12-14,6.798929,6.9,6.769286,6.799643,5.748777,674312800
2007-12-17,6.811429,6.880357,6.535,6.585714,5.567909,1024693600
2007-12-18,6.661429,6.690357,6.378571,6.535,5.525033,1222603200
2007-12-19,6.535,6.594286,6.460714,6.54,5.529262,827478400
2007-12-20,6.6225,6.708214,6.5475,6.686071,5.652757,774057200
2007-12-21,6.79,6.925357,6.781786,6.925357,5.855062,993960800
2007-12-24,6.965357,7.118929,6.956786,7.1,6.002714,480202800
2007-12-26,7.1075,7.177143,7.029286,7.105357,6.007242,703732400
2007-12-27,7.105357,7.248571,7.064286,7.091786,5.99577,795527600
2007-12-28,7.163929,7.198571,7.031429,7.136786,6.033814,699647200
2007-12-31,7.125,7.160714,7.0625,7.074286,5.980974,539333200
2008-01-02,7.116786,7.152143,6.876786,6.958571,5.883143,1079178800
2008-01-03,6.978929,7.049643,6.881786,6.961786,5.885861,842066400
2008-01-04,6.8375,6.892857,6.388929,6.430357,5.436563,1455832000
2008-01-07,6.473214,6.557143,6.079643,6.344286,5.363794,2072193200
2008-01-08,6.433571,6.516429,6.1,6.116071,5.17085,1523816000
2008-01-09,6.117857,6.410714,6.010714,6.407143,5.416936,1813882000
2008-01-10,6.342143,6.464286,6.264643,6.357857,5.375267,1482975200
2008-01-11,6.285714,6.351786,6.071429,6.1675,5.214329,1232285600
2008-01-14,6.34,6.407857,6.256071,6.385,5.398216,1100450400
2008-01-15,6.347143,6.400714,5.880714,6.037143,5.104118,2343278000
2008-01-16,5.901071,6.036071,5.596429,5.701429,4.820288,2213845200
2008-01-17,5.768214,5.905714,5.657857,5.746071,4.858031,1757859600
2008-01-18,5.775357,5.919643,5.700357,5.762857,4.872223,1724343600
2008-01-22,5.287857,5.713571,5.214286,5.558571,4.69951,2434754000
2008-01-23,4.863929,5.0,4.505,4.966786,4.199183,3372969600
2008-01-24,4.999643,5.025,4.714643,4.842857,4.094406,2005866800
2008-01-25,4.963929,4.9675,4.628929,4.643214,3.925618,1554739200
2008-01-28,4.577143,4.757143,4.516071,4.643214,3.925618,1474844000
2008-01-29,4.683929,4.7425,4.608929,4.697857,3.971816,1099982800
2008-01-30,4.691786,4.8375,4.642857,4.720714,3.991141,1243051600
2008-01-31,4.623214,4.880357,4.621429,4.834286,4.087161,1345674400
2008-02-01,4.865714,4.878214,4.720714,4.776786,4.038548,1010744000
2008-02-04,4.793214,4.853571,4.693571,4.701786,3.975139,899234000
2008-02-05,4.658214,4.785714,4.603571,4.62,3.905992,1141042000
2008-02-06,4.6725,4.711429,4.348929,4.357143,3.68376,1573272400
2008-02-07,4.284643,4.456429,4.188214,4.33,3.660809,2083331600
2008-02-08,4.36,4.489286,4.342857,4.481429,3.788837,1355972800
2008-02-11,4.571786,4.642143,4.542857,4.623214,3.90871,1201432400
2008-02-12,4.667857,4.678571,4.415,4.459286,3.770116,1225980000
2008-02-13,4.524286,4.635,4.486786,4.621429,3.907199,968534000
2008-02-14,4.621429,4.671429,4.536071,4.552143,3.848622,954097200
2008-02-15,4.509643,4.538571,4.430714,4.451071,3.763169,901300400
2008-02-19,4.499643,4.526786,4.337143,4.363571,3.689193,1005046000
2008-02-20,4.364286,4.45,4.345714,4.422143,3.738714,967439200
2008-02-21,4.501786,4.516786,4.316429,4.340714,3.669868,938114800
2008-02-22,4.374286,4.375357,4.138214,4.266429,3.607064,1529878000
2008-02-25,4.235357,4.291786,4.166429,4.276429,3.615519,1256774400
2008-02-26,4.201429,4.324643,4.122857,4.255357,3.597703,1504888000
2008-02-27,4.2225,4.394643,4.2175,4.391429,3.712745,1475138000
2008-02-28,4.542857,4.721429,4.491786,4.639643,3.922597,1618254400
2008-02-29,4.6175,4.650357,4.457143,4.465,3.774946,1255480800
2008-03-03,4.444286,4.499286,4.214286,4.3475,3.675605,1593043200
2008-03-04,4.356786,4.46,4.3,4.450714,3.762868,1785383600
2008-03-05,4.413571,4.469286,4.366071,4.446071,3.758942,1221836000
2008-03-06,4.450357,4.553571,4.314643,4.318929,3.651451,1473698800
2008-03-07,4.300357,4.392143,4.251786,4.366071,3.691308,1230462800
2008-03-10,4.356429,4.409286,4.263214,4.274643,3.614009,999588800
2008-03-11,4.432143,4.552857,4.357143,4.548214,3.845298,1163943200
2008-03-12,4.537143,4.595714,4.470357,4.501071,3.805443,1059629200
2008-03-13,4.432143,4.625,4.392857,4.569286,3.863115,1262102800
2008-03-14,4.638571,4.653571,4.435714,4.521786,3.822957,1156640800
2008-03-17,4.376786,4.5925,4.376786,4.526071,3.826578,1072598800
2008-03-18,4.613571,4.75,4.595357,4.743571,4.010467,1205120000
2008-03-19,4.754286,4.796071,4.631071,4.631071,3.915351,1010536800
2008-03-20,4.682857,4.760357,4.613571,4.759643,4.024053,908787600
2008-03-24,4.786071,5.030357,4.772857,4.983214,4.21307,1066920400
2008-03-25,4.998571,5.110714,4.904643,5.035,4.256855,1052391200
2008-03-26,5.031071,5.205,5.022857,5.180714,4.380048,1182084400
2008-03-27,5.176786,5.189643,4.999643,5.008929,4.234811,999829600
2008-03-28,5.064286,5.166071,5.057143,5.1075,4.318151,714610400
2008-03-31,5.116786,5.203929,5.09,5.125,4.332944,768065200
2008-04-01,5.225,5.345,5.128929,5.340357,4.515019,1032567200
2008-04-02,5.313571,5.4,5.208929,5.2675,4.453422,1044968400
2008-04-03,5.252143,5.486786,5.25,5.414643,4.577826,1051568000
2008-04-04,5.435357,5.525357,5.383929,5.467143,4.622211,854417200
2008-04-07,5.576071,5.703214,5.539643,5.5675,4.707057,1158326400
2008-04-08,5.483929,5.5875,5.44,5.458571,4.614964,1014294400
2008-04-09,5.475357,5.496071,5.373571,5.408571,4.57269,873398400
2008-04-10,5.3975,5.550714,5.378571,5.519643,4.666597,955763200
2008-04-11,5.454286,5.475,5.228571,5.255,4.442854,1210076000
2008-04-14,5.241786,5.330357,5.162143,5.277857,4.462179,845087600
2008-04-15,5.335714,5.347143,5.204286,5.299286,4.480295,698037200
2008-04-16,5.418571,5.503571,5.379286,5.489286,4.640931,795774000
2008-04-17,5.506071,5.571429,5.476786,5.5175,4.664786,704267200
2008-04-18,5.682857,5.795,5.656429,5.751429,4.862561,1026765600
2008-04-21,5.793214,6.017857,5.777143,6.005714,5.077547,1039152800
2008-04-22,5.978571,6.0,5.646071,5.721429,4.837196,1439572400
2008-04-23,5.858929,5.887143,5.752857,5.8175,4.918423,1504190800
2008-04-24,5.905,6.070714,5.685357,6.033571,5.101099,1696066400
2008-04-25,6.096429,6.110714,5.943571,6.061786,5.124952,992474000
2008-04-28,6.0625,6.205357,6.040357,6.151429,5.200742,787214400
2008-04-29,6.111071,6.273571,6.080357,6.251786,5.28559,923476400
2008-04-30,6.2925,6.428571,6.175714,6.2125,5.252374,1139524400
2008-05-01,6.248571,6.428571,6.245,6.428571,5.435053,903576800
2008-05-02,6.435357,6.497143,6.376786,6.462143,5.463439,1006082000
2008-05-05,6.497143,6.618214,6.466071,6.5975,5.577875,854557200
2008-05-06,6.595,6.682857,6.506429,6.666429,5.63615,918870400
2008-05-07,6.644643,6.721429,6.447857,6.521071,5.513257,1157133600
2008-05-08,6.563214,6.660714,6.538214,6.609286,5.587839,899085600
2008-05-09,6.541429,6.580357,6.4775,6.551786,5.539225,673072400
2008-05-12,6.614643,6.745357,6.530357,6.72,5.681443,818563200
2008-05-13,6.736071,6.8375,6.709286,6.784286,5.735795,823236400
2008-05-14,6.829643,6.865714,6.6275,6.652143,5.624072,916823600
2008-05-15,6.671786,6.782143,6.578571,6.776071,5.728848,873208000
2008-05-16,6.789643,6.796429,6.678571,6.700714,5.665138,765769200
2008-05-19,6.709286,6.738929,6.475,6.557143,5.543755,945820400
2008-05-20,6.493571,6.648571,6.432857,6.639286,5.613204,969850000
2008-05-21,6.631071,6.7125,6.294643,6.363929,5.380401,1157657200
2008-05-22,6.402143,6.476071,6.142857,6.323214,5.345978,1206735600
2008-05-23,6.456071,6.499643,6.35,6.470357,5.47038,906917200
2008-05-27,6.526786,6.658214,6.494286,6.658214,5.629207,789905200
2008-05-28,6.693214,6.7125,6.561429,6.678929,5.646719,743979600
2008-05-29,6.67,6.721429,6.625,6.6675,5.637057,647186400
2008-05-30,6.694643,6.769286,6.692143,6.741071,5.699257,610184400
2008-06-02,6.735714,6.773214,6.590357,6.646429,5.61924,679840000
2008-06-03,6.673571,6.721429,6.512143,6.620357,5.5972,750520400
2008-06-04,6.572143,6.681786,6.543929,6.613929,5.591763,726983600
2008-06-05,6.655,6.78,6.632143,6.765357,5.71979,755445600
2008-06-06,6.714286,6.783929,6.626786,6.63,5.605351,966422800
2008-06-09,6.599643,6.605,6.276786,6.486071,5.483667,1888392800
2008-06-10,6.446786,6.670714,6.393571,6.63,5.605351,1140941200
2008-06-11,6.583571,6.642857,6.413929,6.4575,5.45951,961550800
2008-06-12,6.481786,6.521429,6.114286,6.187857,5.231541,1308333600
2008-06-13,6.13,6.22,5.903929,6.156071,5.204668,1345957200
2008-06-16,6.117857,6.353571,6.038214,6.315714,5.339638,1051730400
2008-06-17,6.360714,6.499643,6.336071,6.479643,5.478231,899656800
2008-06-18,6.468571,6.507143,6.333929,6.383929,5.39731,811468000
2008-06-19,6.376786,6.512143,6.314286,6.460714,5.462227,791949200
2008-06-20,6.405357,6.464286,6.25,6.259643,5.292233,888367200
2008-06-23,6.240714,6.281429,6.127143,6.184286,5.228521,645780800
2008-06-24,6.156071,6.277857,6.129643,6.1875,5.23124,621947200
2008-06-25,6.236071,6.386786,6.21,6.335357,5.356247,644450800
2008-06-26,6.216786,6.244286,6.000357,6.009286,5.080565,869610000
2008-06-27,5.946786,6.091786,5.8625,6.074643,5.135825,1042249600
2008-06-30,6.078214,6.142857,5.950714,5.98,5.055806,684196800
2008-07-01,5.865357,6.24,5.857143,6.238571,5.274417,1111280800
2008-07-02,6.257143,6.3375,6.006429,6.006429,5.078152,837519200
2008-07-03,6.056786,6.148929,5.919643,6.075714,5.136728,523362000
2008-07-07,6.184286,6.326071,6.139286,6.255714,5.28891,820391600
2008-07-08,6.264286,6.417857,6.169286,6.4125,5.421466,888350400
2008-07-09,6.435714,6.461071,6.219286,6.223214,5.261435,895776000
2008-07-10,6.247143,6.333571,6.120357,6.308214,5.333296,840688800
2008-07-11,6.266786,6.325357,6.107143,6.163571,5.211008,930011600
2008-07-14,6.401429,6.403571,6.181429,6.21,5.250262,886054400
2008-07-15,6.16,6.205,5.9425,6.058571,5.122236,1040043200
2008-07-16,6.078571,6.176071,6.021429,6.171786,5.217954,747790400
2008-07-17,6.217857,6.249286,6.121071,6.136071,5.187759,757526000
2008-07-18,6.018571,6.058929,5.892857,5.898214,4.98666,868414400
2008-07-21,5.960714,5.982143,5.754286,5.938929,5.021084,1360469600
2008-07-22,5.321429,5.812857,5.233214,5.786429,4.892152,1879592400
